AGE,credit_limit,utilization,late_payments,default,predicted_prob
26,100000,0.97361,1,1,0.7963619575537314
45,300000,0.016816666666666667,0,0,0.28982117507481187
46,80000,0.9957,0,0,0.3432556391287141
22,50000,1.0,2,0,0.6519546266629946
34,200000,0.154165,0,0,0.1287233260048106
42,380000,0.018628947368421054,0,0,0.25433480579105416
25,90000,0.8313111111111111,0,0,0.28991931667754467
27,50000,0.12582,6,1,0.9447731071255804
51,30000,0.025666666666666667,0,0,0.3998964332486343
44,300000,0.07169,0,0,0.1951428725724071
57,20000,0.0195,0,1,0.38793749691134144
47,50000,0.0078,0,0,0.49852467611312123
28,50000,0.37542,0,0,0.24165463257731035
42,70000,0.9926571428571429,0,0,0.33167606433406116
34,230000,0.5427130434782609,0,0,0.13821172923843447
37,290000,0.9567206896551724,0,0,0.17279758163248368
49,240000,0.002129166666666667,0,0,0.3694633938284675
32,330000,0.0065,2,0,0.3266505710243711
38,300000,0.29039333333333334,0,0,0.15060050784849632
40,160000,0.0020375,0,1,0.5155744550447576
36,360000,0.0785861111111111,0,0,0.12796473953637044
49,60000,0.9983666666666666,2,1,0.6084614387144287
42,200000,0.8167,1,0,0.4936353737611016
50,220000,0.9827,0,0,0.2738189262400202
42,500000,0.86239,0,0,0.25751984362235325
38,10000,0.7955,0,1,0.5291520384848502
47,20000,0.8812,3,0,0.7248966881220936
33,50000,0.4978,2,1,0.7985749064737147
27,220000,0.004777272727272727,0,1,0.3509661259627219
38,140000,0.7905285714285715,6,1,0.864952495668244
27,80000,0.530175,2,0,0.45219448427616654
24,70000,0.9860428571428571,0,0,0.3094920239454027
32,390000,0.004394871794871795,0,0,0.15517334981744446
47,10000,0.8884,0,0,0.2789530643374927
36,290000,0.07821034482758621,0,0,0.12282523205274332
47,280000,0.00885357142857143,0,0,0.2596484550274306
29,250000,0.720224,0,0,0.21781678721422362
45,80000,0.428525,3,1,0.872331854599306
37,500000,0.41441,0,0,0.1786224385766607
26,50000,0.95948,0,0,0.3802046838127851
23,20000,0.0853,0,0,0.25835678562371506
23,50000,0.33242,1,1,0.5857550981751701
47,160000,0.0,1,1,0.6506302911435635
24,20000,0.0825,6,1,0.9235834886596063
25,80000,0.006875,1,0,0.3989889501220098
27,290000,0.9803379310344827,0,0,0.26270601999718635
25,20000,0.7853,0,0,0.39104747074461593
37,30000,0.8722666666666666,3,0,0.6091472655500099
32,170000,0.40595882352941176,1,0,0.4500703309589379
36,700000,0.6440385714285715,0,0,0.2356754284563585
58,50000,0.92398,0,0,0.34187578864284246
31,200000,0.0,1,0,0.2450818048991163
27,20000,0.32995,2,0,0.5131577849948779
41,60000,1.0,0,0,0.3312049952511844
42,160000,0.0,1,0,0.4749416667197332
34,370000,0.037443243243243246,0,0,0.17591060075844753
49,500000,0.414812,0,0,0.1306723240928035
40,500000,0.481854,0,0,0.27313608065500117
22,50000,0.90214,0,1,0.4042140792903738
36,140000,0.5175857142857143,0,0,0.16257589181843343
50,210000,0.0018571428571428571,0,1,0.5369976645338191
56,300000,0.0,1,1,0.7330712826372003
23,60000,0.9294166666666667,0,1,0.4304742125285958
60,80000,0.6057875,6,1,0.9223460656720063
48,50000,1.0,0,0,0.33379789984648156
44,240000,0.08945,0,0,0.16656535429913683
27,360000,0.005538888888888889,1,0,0.2974843493467698
24,140000,0.17941428571428572,0,0,0.2124568932048138
37,310000,0.6151741935483871,0,0,0.19001170851157498
22,20000,0.72065,1,0,0.519923800692662
29,140000,0.33289285714285716,0,0,0.21098318738115387
62,440000,0.033456818181818185,1,0,0.2700297196236041
34,330000,0.05279090909090909,0,0,0.24749486163116738
26,60000,0.49766666666666665,0,0,0.2989678845516497
23,120000,0.3236833333333333,0,0,0.2249621372988016
34,290000,0.02996551724137931,0,0,0.24222092970133813
26,20000,0.72185,6,0,0.7983575174573133
64,500000,0.000986,1,1,0.5512693281762256
25,20000,0.0075,6,0,0.5033943521086538
46,150000,0.07442666666666667,5,1,0.9031984737170693
42,490000,0.032322448979591835,0,0,0.17752769602782237
24,170000,0.6395117647058823,0,0,0.16297452665324932
27,50000,0.04476,4,1,0.7500055478284753
40,150000,0.7093066666666666,0,0,0.24384746064715754
41,390000,0.01738974358974359,0,0,0.22546562153683794
33,380000,0.20815526315789473,0,0,0.1328821997696194
34,170000,-0.001588235294117647,1,0,0.3008912817010234
26,170000,0.3274,0,0,0.2119840272437478
36,390000,0.0,1,1,0.5749889803176849
28,30000,0.6739333333333334,6,0,0.9175830498319462
48,300000,0.0014666666666666667,0,0,0.36982219890995766
25,180000,0.1327222222222222,0,0,0.21861043352591256
27,360000,0.6710666666666667,0,0,0.1910834536447822
42,230000,0.025382608695652172,1,0,0.37443686893838235
28,30000,0.8518,4,1,0.7789578421066247
45,400000,0.0227075,0,0,0.11005505191896933
47,20000,0.97005,1,1,0.8566830044083743
26,100000,0.01508,0,0,0.2554616477300893
43,340000,-4.411764705882353e-05,1,1,0.5968028089892178
22,30000,0.9283,0,0,0.3880475224240532
38,440000,0.0017613636363636364,2,1,0.7064805693581075
46,100000,0.0039,1,0,0.4420419192827598
28,30000,0.8451333333333333,0,0,0.36822513634921117
43,20000,1.0,2,1,0.7135799604761769
40,200000,1.0,3,0,0.3869706006452731
34,180000,0.9311333333333334,0,0,0.32713460915172754
34,50000,0.46528,0,0,0.2404271070611686
27,210000,0.550395238095238,0,0,0.13569727689712296
24,210000,0.45086190476190474,0,0,0.15306014487279734
36,220000,0.8667772727272727,1,0,0.38633177616972153
36,240000,0.764,2,0,0.6244906790866266
33,200000,0.030975,0,1,0.39308446589446894
46,20000,0.97005,0,1,0.4597426256692383
33,180000,0.07777222222222223,2,0,0.2987767716057749
26,90000,0.9947333333333334,1,1,0.8626023442545109
56,130000,0.004476923076923077,0,1,0.5570818455480159
51,100000,0.87603,6,1,0.9150448106994196
54,450000,-0.0005266666666666667,1,0,0.26644428204152226
42,210000,0.42141904761904764,0,0,0.18585563083126438
28,380000,0.326,0,0,0.12940733970224408
39,20000,1.0,3,0,0.36785314769333183
27,50000,1.0,1,0,0.4186725019083618
24,50000,0.02708,0,1,0.3541868693302341
42,160000,0.27345625,4,0,0.4843064987595215
27,450000,-8.888888888888888e-06,1,0,0.3219539556491559
47,30000,0.6383333333333333,6,0,0.7834559405726733
31,310000,0.6909354838709677,0,0,0.19601635711693866
26,50000,0.83654,4,1,0.9067628712804208
35,160000,0.2405375,0,0,0.17211688867798472
31,170000,0.005641176470588235,0,0,0.30407212802952255
28,230000,0.06832173913043478,0,0,0.11165284012217108
25,20000,0.1778,0,0,0.4370201251236574
22,50000,1.0,0,0,0.2857031415388559
25,140000,0.5493571428571429,0,0,0.19594403183868117
43,50000,0.97554,2,0,0.7056644851536636
31,280000,0.008639285714285714,0,0,0.21646135545131137
31,360000,0.0005861111111111111,0,0,0.273748932291475
22,50000,0.91606,0,0,0.3814802075656637
21,20000,0.98695,0,0,0.21359085626326313
34,310000,0.2833612903225807,0,0,0.1573481975648884
33,260000,0.02911923076923077,0,0,0.23243871842522285
41,80000,0.098325,5,1,0.9179987791719255
42,30000,0.4449,2,1,0.7367738790486102
29,340000,0.3986411764705882,0,0,0.13822284834077814
27,260000,0.14231923076923078,0,0,0.2020918268920563
40,420000,0.07990714285714286,1,0,0.26477743301290363
54,80000,0.161175,3,1,0.8823849368832013
36,400000,0.1119125,0,0,0.12799049458733575
50,460000,0.0668804347826087,0,0,0.1266797956115593
39,200000,0.15618,0,0,0.1835240964600415
52,160000,0.0024375,2,0,0.5473889735201822
26,70000,0.08744285714285714,0,1,0.4702588508288377
43,290000,0.5890448275862069,0,0,0.15520738659991942
29,120000,0.41791666666666666,0,0,0.22606899642789335
26,100000,0.24459,1,0,0.38500295881086444
55,30000,0.9127,0,0,0.3697435686754417
23,30000,0.48486666666666667,1,1,0.8657343242383917
23,50000,0.67918,0,0,0.32451982549349007
39,210000,0.021157142857142857,0,1,0.335658581399033
24,10000,0.553,5,1,0.8113495152226088
50,250000,0.073524,0,0,0.21076430668127222
31,230000,0.0,1,0,0.3356407973785027
26,150000,0.0,0,0,0.4959844968018217
22,20000,1.0,3,1,0.7779204703366547
41,150000,0.5362333333333333,0,0,0.18730688684091812
48,20000,0.29305,1,0,0.5212225880987402
30,400000,0.0047975,0,0,0.22871366372811516
40,20000,0.88805,5,0,0.8630034241009177
45,440000,0.0013636363636363637,3,1,0.673453941773963
26,20000,0.07195,0,0,0.4662962071739812
26,320000,0.0009875,0,0,0.4302736666807218
37,300000,0.13666666666666666,0,0,0.32149850693472004
24,50000,0.3793,1,0,0.42765073497941264
27,210000,0.5274142857142857,2,0,0.4200734910614117
33,350000,0.006808571428571429,0,0,0.1666773743213499
33,470000,0.002680851063829787,0,0,0.2897818557675792
28,300000,0.0,0,0,0.5604678618037144
25,30000,0.035,6,1,0.9456408967068783
28,210000,0.8571619047619048,0,0,0.22141186136108293
37,30000,0.2767,0,0,0.4530070383922124
27,200000,0.639215,0,0,0.1563712969533894
41,140000,0.5879214285714286,0,0,0.2083915828630728
26,50000,0.90862,0,0,0.3709195748598993
32,10000,0.9001,2,1,0.7178772642366166
28,390000,0.29928205128205126,0,0,0.11508553301539333
50,50000,0.96346,0,0,0.36875790609392434
25,50000,0.32442,0,1,0.34795378878808525
31,30000,0.18256666666666665,0,0,0.3397286402531951
31,50000,0.54332,6,1,0.8827176603881556
33,50000,0.0,1,0,0.338071395039645
41,260000,0.9761346153846154,0,0,0.3790856433599988
34,50000,0.0,1,0,0.5287765900502839
28,140000,0.004564285714285714,0,0,0.2455217060569579
28,490000,0.8622102040816326,0,0,0.29061099151344233
24,60000,1.0,2,1,0.6814284043614097
39,80000,0.7785125,3,1,0.8448396506555064
26,80000,0.6441625,0,0,0.23469928112969055
28,290000,0.5590275862068965,0,0,0.18420028088990706
28,280000,0.37303928571428574,0,0,0.13193127722086465
29,130000,0.8594692307692308,1,0,0.40399981594169254
52,20000,0.1456,0,0,0.4600504182856402
31,50000,0.97096,1,1,0.50905694684072
28,330000,0.002918181818181818,5,0,0.3770807294384791
40,150000,0.63962,0,1,0.3985041790406973
26,150000,0.6449266666666666,0,0,0.16231447511401229
27,210000,0.3875571428571429,0,0,0.15116627395484816
28,10000,0.5757,0,1,0.4831613100990597
32,300000,0.05001,0,0,0.23171551146408528
35,140000,1.0,0,0,0.2703284365823778
26,50000,0.0,1,0,0.5590064827778269
30,140000,0.0125,0,0,0.4070418264337243
32,50000,0.9322,0,0,0.41666303191855336
35,500000,0.002738,0,0,0.21660171284098692
36,500000,0.140032,0,0,0.14676752090582995
38,20000,0.0721,1,0,0.5508593495769187
47,420000,0.02504047619047619,0,0,0.12382394906098419
37,60000,0.36678333333333335,6,1,0.8109872695313647
37,60000,0.5001666666666666,1,0,0.4023872010379554
35,190000,0.8334736842105264,0,0,0.21392862916564628
48,220000,0.011363636363636364,3,1,0.818179519799097
28,110000,0.7888545454545455,6,1,0.9127391880711723
33,290000,0.004482758620689655,0,0,0.30194452814071887
25,50000,1.0,1,0,0.7989383889843006
39,110000,1.0,0,0,0.3153836618881343
35,230000,0.009269565217391305,0,0,0.2524226473348825
42,250000,0.06496,0,0,0.35467867425457605
26,100000,0.07136,0,0,0.19711368149574784
23,30000,0.9688,3,0,0.558257904897205
47,230000,0.0,1,0,0.6668672010302755
29,50000,0.9932,0,1,0.408962023645161
33,420000,-0.00045238095238095237,1,0,0.2721796954699909
33,30000,1.0,0,0,0.40671264909049065
34,20000,0.4417,2,1,0.6695320229920197
43,200000,1.0,0,0,0.2665180305741633
27,90000,0.19304444444444444,6,0,0.7807071085205516
45,110000,0.6074545454545455,0,0,0.18408628382458592
26,60000,0.9742,1,0,0.3771218156244037
35,80000,0.470525,0,0,0.1883343872076404
41,50000,1.0,3,0,0.678640676765832
28,180000,0.0,1,0,0.44859831761612357
39,110000,0.9929181818181818,0,0,0.2672135130368101
33,150000,0.33524,0,0,0.14050995379852038
30,120000,0.8733416666666667,0,0,0.23884697835480417
40,150000,1.0,0,0,0.2856170155640101
42,360000,0.02542222222222222,0,0,0.12751718989815714
56,60000,0.43906666666666666,0,1,0.3236174413278473
40,480000,0.14377291666666667,0,0,0.13967215939843214
25,400000,0.9828975,0,0,0.22781420108970601
24,60000,0.7373,6,0,0.7825151937921007
29,240000,0.8255333333333333,3,1,0.7254822109456397
27,30000,0.11383333333333333,0,0,0.4337718446595206
38,240000,0.5756291666666666,0,0,0.16420191507826254
23,50000,0.3274,1,1,0.6032410987124448
27,130000,0.7035923076923077,0,0,0.22136754871500028
49,30000,0.7926,3,0,0.8267351582197978
35,10000,0.9159,0,0,0.4567718143394153
27,180000,0.28792222222222225,0,0,0.1690590034872361
26,230000,0.06243913043478261,0,0,0.2704730256110932
27,30000,0.9562,3,0,0.7095897421436613
52,50000,0.15678,4,0,0.6951480579147868
30,500000,0.002178,0,0,0.14952752689235324
30,360000,0.0,2,0,0.4896655456166984
43,460000,0.7030608695652174,0,0,0.20168633441936845
32,10000,0.8509,0,0,0.45270769685070184
32,270000,0.1782,0,0,0.09968506902597239
43,80000,0.5468625,0,0,0.21676345335154582
32,100000,0.8758,0,0,0.2638326380408552
42,20000,0.65265,3,1,0.8637914122588761
38,300000,0.0012466666666666668,0,1,0.5068605009289451
44,30000,0.0812,0,0,0.1960977971913264
33,160000,-0.00048125,2,1,0.6402635999890479
25,30000,0.24013333333333334,1,0,0.42860697266768144
31,160000,0.02626875,0,0,0.20535971332801026
31,380000,0.0007263157894736842,0,0,0.2667362432528725
43,180000,0.9123444444444444,0,0,0.23314896035710816
45,100000,0.99626,0,0,0.3363208375931114
38,260000,0.0010115384615384615,3,0,0.4171541122082801
25,180000,0.6699055555555555,0,0,0.18309414213274597
38,240000,0.9588791666666666,0,0,0.37072645293819456
44,30000,0.20963333333333334,0,1,0.3444825314259783
26,50000,0.40658,0,0,0.3250490121676095
43,180000,0.04346111111111111,0,0,0.2345248717464549
24,20000,0.0305,0,0,0.3574512494858551
31,130000,0.37406153846153845,1,1,0.47193431883424736
36,240000,0.0009541666666666666,0,0,0.323443771513786
35,160000,0.0,1,0,0.46740895502063573
29,60000,0.07518333333333334,0,1,0.43934258288385614
35,100000,0.96521,0,0,0.33757193750199077
28,320000,0.0,1,0,0.37870857585849516
62,110000,0.3048727272727273,0,0,0.2086492259350401
31,50000,0.97806,4,1,0.8591333919447125
38,50000,0.55372,4,1,0.9048928017063375
39,140000,0.9934214285714286,0,0,0.2965959871452827
46,80000,1.0,0,1,0.4099589436718473
23,50000,0.9477,0,0,0.38593000761829777
35,140000,0.9301071428571429,4,1,0.8092976679479592
52,210000,0.02725238095238095,0,0,0.27334218049521736
35,130000,0.061615384615384614,0,0,0.3206071019631699
31,200000,0.02069,0,1,0.46601234321096485
40,110000,0.0382,0,0,0.28749572996137446
27,140000,0.7661214285714286,3,0,0.8498158016021443
43,20000,0.0195,0,0,0.5069612949309715
30,450000,1.0,0,1,0.5247871615584064
36,170000,0.5122117647058824,0,0,0.16668395143325437
36,170000,0.9332411764705882,0,0,0.27085563111436434
29,180000,0.9765166666666667,0,0,0.28347917162448266
39,200000,1.0,2,0,0.420515947441758
27,80000,0.3178,0,0,0.23008326244922933
41,150000,0.10625333333333334,0,0,0.21772683129298526
31,160000,0.98314375,0,1,0.4322914504908358
38,60000,0.05098333333333333,0,0,0.45278863064748337
39,240000,0.1989125,6,1,0.8908488213819994
24,20000,0.62745,1,1,0.6565425980057522
30,500000,0.899466,0,0,0.1664631137638677
50,280000,0.03276071428571429,0,0,0.1482788982899545
50,200000,0.880385,4,1,0.8603050091048183
29,290000,0.022927586206896552,0,0,0.13281290890849523
34,80000,0.9439625,2,1,0.5568919536768585
61,20000,0.1365,4,1,0.858273741596096
41,400000,0.122345,0,0,0.08681424548805394
53,30000,1.0,0,0,0.36791610760902294
34,130000,0.9911230769230769,0,1,0.42305878267348773
33,60000,0.08071666666666667,0,0,0.20816389079808942
37,20000,0.07195,0,0,0.4938899654978457
43,160000,-1.875e-05,1,0,0.27385842547019484
25,110000,0.9533727272727273,3,0,0.6241310377865434
40,230000,0.37896521739130434,0,0,0.15529351747813785
22,20000,0.9178,0,0,0.4194359592476467
34,140000,0.11107142857142857,0,0,0.22673880164008905
48,130000,0.3554307692307692,0,0,0.1528581062800055
47,130000,0.14195384615384615,6,1,0.9298812538461074
30,200000,0.56838,0,0,0.16056924699090214
43,60000,0.07838333333333333,2,1,0.705581546770458
25,20000,-0.02155,1,0,0.25869099713133914
32,110000,0.0,1,1,0.655491072849384
27,320000,0.0,3,1,0.6637947760493264
40,130000,0.6786307692307693,1,0,0.7578445233418196
50,280000,1.0,5,0,0.6457939153964662
34,290000,0.005506896551724138,0,0,0.3058165932284222
28,30000,0.5965666666666667,0,0,0.3549868542914521
28,80000,0.6809375,0,0,0.2828248815705604
24,70000,0.15594285714285713,0,0,0.2872802150393259
44,80000,1.0,1,0,0.5147985776480423
33,200000,0.009265,0,0,0.3225868456902499
28,50000,1.0,1,0,0.3634476968766212
28,120000,0.49955,1,0,0.3847939255622693
29,80000,0.645375,0,0,0.18819240393513514
35,200000,0.258045,1,1,0.8215860967716517
34,90000,0.021166666666666667,0,0,0.24776591791618588
38,30000,0.9934333333333333,3,0,0.7305858007714312
29,30000,0.1163,0,0,0.2948601841489833
23,50000,0.94972,0,0,0.38552697286223236
31,150000,0.9921,0,0,0.3943681846120875
42,280000,0.9166964285714285,0,0,0.23906125877156417
25,10000,0.6892,0,0,0.353523260017916
35,160000,0.60321875,0,0,0.1499456332248429
30,160000,0.32125,0,0,0.32716717005999824
46,390000,0.01627179487179487,0,0,0.13061320202273333
22,50000,0.68066,0,1,0.3986886189934273
26,50000,0.37676,0,0,0.2133830757081706
28,150000,0.63548,0,0,0.22121798276862395
23,50000,0.94208,0,0,0.3541480422609346
39,190000,0.4387842105263158,0,0,0.14401199860453098
29,10000,0.0142,6,1,0.7597016550857485
37,210000,-0.0009523809523809524,1,0,0.24650098740228227
32,230000,0.006391304347826087,0,0,0.3120359017537238
52,150000,0.03396,0,0,0.12583556241266608
34,230000,0.018947826086956523,0,0,0.18939366777255123
28,80000,0.0610625,3,0,0.5864384720321436
31,160000,0.0111875,0,0,0.23825207159128606
27,500000,0.066598,0,0,0.13182093187423422
34,180000,0.24096666666666666,0,0,0.15872706453733393
23,30000,0.9616666666666667,6,1,0.7881845413141347
47,130000,0.8728461538461538,0,0,0.23974175134406012
46,10000,1.0,0,0,0.26601103652186325
45,20000,0.0325,0,0,0.481951951399272
27,30000,0.6185333333333334,0,0,0.2634897669371287
38,30000,0.6998666666666666,0,1,0.38651361122813144
39,320000,0.645190625,0,0,0.15627537603676905
23,10000,1.0,6,1,0.8943479083324235
53,350000,0.014557142857142857,0,0,0.15874957660529054
35,20000,0.86825,0,0,0.3155526981851063
25,50000,1.0,5,0,0.6867423964533902
28,310000,0.4955483870967742,0,0,0.13400534030200764
34,80000,0.826525,0,0,0.2739600785468495
43,170000,0.010976470588235294,0,0,0.26343322345202347
52,10000,0.997,2,1,0.8195318530114161
41,30000,0.0,1,0,0.6729972198510569
46,170000,0.01168235294117647,0,0,0.31139175271677916
32,230000,0.003043478260869565,0,0,0.336152696126148
23,50000,0.32278,1,0,0.5120334131045214
52,300000,0.0,1,0,0.6634685533761813
37,210000,0.0,1,0,0.4950211328595472
36,20000,1.0,1,0,0.47001452021818835
32,20000,0.8217,0,0,0.3800405127094391
25,20000,0.84615,3,0,0.8762541431845824
29,80000,0.3954625,0,0,0.21606297126592713
22,30000,0.26426666666666665,0,0,0.2181839804685815
33,200000,0.78279,6,1,0.899806018681059
31,210000,0.005580952380952381,1,0,0.3961797968730689
42,330000,0.002724242424242424,0,0,0.2824338339178205
25,30000,0.4806666666666667,6,1,0.9188487285028804
39,280000,0.062460714285714286,0,0,0.2265825632381604
37,300000,0.006476666666666667,0,0,0.39586628623598924
42,10000,0.6091,2,0,0.4613305514444078
24,50000,0.55576,0,0,0.31248143250818006
49,280000,0.001392857142857143,0,0,0.4801093434618871
51,20000,0.73405,0,0,0.3447232926479262
32,130000,0.011507692307692307,0,0,0.37250602079517675
25,20000,0.90965,0,0,0.4294440780824829
26,120000,0.0485,0,0,0.24700087717643704
33,400000,0.01942,0,0,0.1121199268453864
39,300000,0.020976666666666668,0,0,0.28652521133492087
23,30000,0.42583333333333334,0,0,0.3235928078307792
47,20000,0.74175,0,1,0.40694675549739273
43,320000,0.077140625,0,0,0.11038977194742264
57,80000,0.6776375,0,0,0.26274525292405904
59,160000,-0.001375,0,0,0.33355736849853984
